1446 4 47 72908 4073 45 434 19 8459 1 57182 5 124016 19 7 6331 12528 434 932 0 123 4509 57 189 332 33 51 845 66 3 43078 2|32|0.13889
0 5230 9 5064 5 1380 3 2555 14 179 1 179 138 2|14|0.16667
81 326 420 13892 1 413 1 12 0 1005 966 7 530 440 79 595 4 159 7 7674 305 10 687 25 0 28103 5 7 530 56 79 13 0 5845 9769 12 9 22 0 313 3 0 523 2|44|0.51389
17975 107 30 243 13 7 1446 5 5801 1209 523 1 34 0 10363 33 116 359 968 4 15304 20 19 29 69891 12603 9 10569 2|29|0.16667
7 14364 1720 3 5988 5 37369 29039 2|9|0.083333
11783 1354 1 53 267 6 64 3 285 1456 378 1 5 1 6959 1354 1 11130 14 84 1926 1398 2|23|0.16667
19 57837 19 29 167 6947 47958 2215 66 3 424 13 7 173 8911 3 521 1718 1 0 1005 907 55 606 998 117 133 2|28|0.11110999999999999
80264 385 13 7 400000 400000 3406 12 1432 6997 5 1432 63 191 1 191 3892 2|18|0.27778
120 0 2598 3 16531 134691 12 1829 2459 59 4018 5007 7 978 311 2|16|0.30556
0 43248 2047 3 6433 9 1588 31 690 51 0 608 1 34 0 22116 6 0 30286 1914 5259 5 1 102 9 2771 1 4891 2|29|0.33333
110 0 2604 3 134 12120 1728 2826 10 6560 13755 5 45073 1 20 260 70 455 95 7 1247 4 30 6 0 2248 1515 19910 9 13025 5 0 3826 57 3171 2|36|0.38889
31 64 0 10415 1574 3 7 83891 2|9|0.027777999999999997
7 27127 8339 2365 17 11783 3244 2153 5 10214 12 332 1689 21376 2|15|0.22221999999999997
7 5340 1005 59 301 2|6|0.43056000000000005
0 8210 761 0 9139 746 10 0 835 3 7 219 787 2|14|0.55556
20 9 605 4 203 38 414 3710 37 1 32 63 31008 67835 66 63 188|17|0.26389
20 9 2237 5 7448 1 5 8235 0 258 3 0 20333 3493 2103 169 6 0 179 3 345 645 8788 59 2095 336|26|0.51389
37 14 7 1005 12 2383 66 117 112158 1 127 2462 938 20 13 1 127 2462 118217 2|20|0.22221999999999997
0 9045 100439 124 0 2555 3 317 109 523 1330 2|12|0.29167
41 269 20 15 22593 38 16 1 57 41 269 1 2317 41 346 439 73 4 3992 4 0 2496 10 37 48 2 57|27|0.26389
83 10820 5 25859 1266 170 716 66388 1 182 79 66 39 414 841 2709 440 999 4 0 14865 5 56 999 4 0 319 20 14 59 2|31|0.23611
37 14 41444 90877 1636 22 6075 5 5948 9 18716 2|12|0.36111
30761 1 66513 5 400000 434 83 37 61158 5230 15 0 254 0 2950 496 1 155 1725 390 33 51 105875 978 2|25|0.13889
41 5281 0 2518 3 518 51 169332 6 0 311 3 152 760 2|15|0.11110999999999999
37 14 56 7 305 3 932 89224 42156 805 57|11|0.41667
73 932 200555 57 2|5|0.5
0 1813 6 0 2052 22 0 12240 6660 1706 15002 1 10775 0 88326 34 333 1726 89 44 1108 1 6618 6229 12 39 32 1 1465 1145 2|31|0.27778
401 3745 1585 14 37 978 13 2800 14 332 706 2|12|0.16667
34 48 873 9 10 1085 45 20 332 934 383 4 134 900 5466 46 10212 2|18|0.097222
553 170 79625 482 400000 2|6|0.44443999999999995
41 117 64 133 3 0 410 3826 7 530 5 39 4210 4 10124 7 306 12934 66 3 0 1304 1 34 39 267 38135 430 22 254 6 37 39026 968 2|35|0.68056
1472 0 96 17249 873 59 38 14 400000 24742 188|11|0.54167
14 12 20 9 7 1340 1005 116 21 1318 38 3414 2198 936 59 1340 2|17|0.11110999999999999
2077 19 29 2050 2958 46 29 13773 2237 7351 1 81 4284 102 1544 822 6 37 319 12 887 20 4 169 116 2|26|0.52778
37 74007 1005 14 2105 4 159 81 269 59 27995 2649 2|13|0.20833000000000002
773 1 20 769 91 339 81 4 4294 2|10|0.18056
38 14 37 1005 10 188|6|0.5
36 1813 1 38 88 70 408 0 6557 6 131036 2|12|0.5
20 9 52 36 4434 46 16551 575 10 1575 3984 65 36 1402 4198 400000 8735 32 932 22335 2 57|22|0.19444
7 400000 203517 1340 2692 17 24105 2469 1 94302 400000 4463 1 5 29 400000 208 3 2219 3461 2|21|0.11110999999999999
20 9 100 24475 12 20 907 81 13339 359 6412 1 26501 1 10014 5 1 2909 1 56 50845 1600 6 22352 1155 9 9541 2|28|0.26389
591 19 2024 19 28 18000 405 36716 2 27|10|0.20833000000000002
0 11255 67648 31 0 2615 621 4 282 7 11633 9232 24210 4 596 670 1 5 26 400000 4941 5 978 2960 54 282 1695 83 0 1005 1522 102 4 88 17 103 2|37|0.31944
20 14 19320 1 36740 40860 5 53694 1 0 1005 3744 3 15514 75 29 310 5868 2|19|0.083333
57182 1 43077 7318 2832 13995 19 7 2047 319 2|11|0.25
1866 1 38323 1 9093 349461 806 6 283122 2|10|0.26389
10 0 581 1 48 1355 1995 86402 43 596 927 10 48 56 393 3 26 333 775 1 7 1162 12603 2|24|0.041667
7 5115 14671 339 600 21 77 14734 42532 22 2525 4244 5 4779 2045 4 159 0 46917 66 63 5157 80 790 5 6722 599 3 97162 214 2|31|0.0
5484 3 484 332 934 383 4 5798 25 47 46049 11932 1 34 20 260 8514 29 19612 505 3 120644 2|23|0.30556
473 1746 14 7 89010 1005 1 6 0 179 12 40839 15 1 34 20 3334 317 605 2|20|0.66667
27620 14 26177 8185 2|5|0.26389
0 2219 9 2056 32040 1972 107 12358 56 4 3205 9 562 1380 3 3406 73 4 0 929 523 2|22|0.44443999999999995
34 110 0 1786 12670 8039 2625 636 1 9013 4090 14 4702 16429 4 33092 2|17|0.8472200000000001
413 63 32 10014 5 26787 4039 1 0 1005 9 11793 63189 4445 5 29 2708 2983 410 883 88 333 4 10273 37 8903 9 41248 3147 2|30|0.30556
8164 65211 4953 5049 56778 1003 19 29 880 4 52023 118894 1 3 0 12512 26879 3 125 29 15150 2|22|0.52778
5065 1129 14 7014 77999 5 17029 1 34 20 9 52 27550 5 33067 2|16|0.40278
10 7 523 208 22 937 1 7431 1370 14 1922 400000 1 17 47 65314 2050 1 13271 13831 5 67688 932 11852 2 57|26|0.083333
63 414 30 77 2598 3 7674 400000 4044 14173 187 1 34 38 0 5613 12539 188|18|0.22221999999999997
936 56 73 7 22954 12912 5348 4957 60 6 132938 4214 2|13|0.20833000000000002
41 117 192 2179 2459 17 56 27339 5 2642 5 440 48932 5 5629 9 2|17|0.19444
20 64 1706 10939 117 87550 9 442 4757 432 5 0 442 1063 173 1497 25300 2|18|0.20833000000000002
4716 1 7 1784 3 12683 7026 25 2459 1 458 5 0 2248 32 1784 17948 6 917 50 196 115 3752 17 84 22620 7283 46 5097 1135 2|31|0.23611
120 10014 575 36 4 5281 1 317 16821 4 835 2|12|0.54167
932 5940 57 3984 38 6448 4 6338 12 39 88 70 117 20 43 647 580 20 932 5296 57 4 44 1773 107508 2|26|0.52778
16949 0 1005 1 19 2036 4 0 14750 1 14 588 1 588 8979 2|16|0.097222
60158 70559 5 98327 138094 2|6|0.25
0 319 9 9093 16152 2219 5 44627 8735 434 7280 0 1005 135 2|15|0.20833000000000002
20 260 70 901 5810 130 179 3 20355 102 47 389 14 1 46 151 47 4191 981 47 1698 2|22|0.26389
37 400000 96868 14 100 978 12 41 151 1921 0 14784 5024 124 192 1633 595 4 14007 66 3 0 2248|23|0.027777999999999997
413 50848 229634 19114 0 19704 3 7 1194 3053 1835 1 20 317 14 7 1211 2|18|0.30556
2000 1728 4081 3 26438 22 2336 2670 1 34 63 32 84 2459 3 71627 1 100 773 0 369 13197 95 4 29 57837 45211 2|28|0.19444
359 1812 6819 3523 2|5|0.33333
61 0 12603 1442 10 48 3 0 1607 2459 3 48 62 14719 29 5095 13061 319 0 284 62 1 81 1151 33 7 605 79 8253 20 15 120 14166 2|34|0.36111
20 332 4890 4 47 11114 316199 2986 2|9|0.33333
41046 5643 34 149031 2|5|0.48611000000000004
37 523 3 53226 835 260 70 8514 560 1515 0 58 30611 2|14|0.33333
37 354448 1456 15 2012 350 5 181 439 6 4018 69 2|13|0.20833000000000002
0 1452 319 14 48 365 8198 4 282 48 32806 1500 49 170 2|15|0.069444
59 343 3 101 32 5466 1 7 306 32 11871 5 2125 32 4699 6 2821 0 523 1 42 14 295801 5 16559 95094 2|27|0.29167
7 365 1 6662 1 400000 8370 2|8|0.23611
0 2986 561 15711 19590 45 2322 0 12294 14 20720 2|12|0.79167
20 9 317 978 936 1726 14 2|8|0.40278
52523 14 7 44242 1 28543 32196 1721 1 42 14 858 8609 6 897 3 0 1695 161 751 21 96 3 0 1033 3 71 1784 2|29|0.41667
1467 112484 2828 30187 58731 54 647 30 96 2037 83 180 19 7 4935 4 1806 67779 11034 2|20|0.27778
4001 5 9093 39455 1062 3 12756|7|0.61111
7 1034 1005 17 1034 2720 2|7|0.8333299999999999
34 2516 1 6229 1 20 260 70 161 2|10|0.26389
63 9 936 2796 1797 187 1 34 63 9 36 573 575 12 9 248 2|17|0.33333
0 608 187 14 7682 15807 1 0 2153 32 317 26884 4 2188 560 1 5 0 2219 1728 306 11852 2|23|0.30556
41 94 70 275 34 998 0 10939 1156 3 37 32736 2841 2|14|0.27778
102 9065 260 187 855 70 5005 30 175 2050 65 56 11544 1 20 9 1233 5 20 9 1901 5 20 9 4476 35085 1 1071 64 22 442 2|32|0.26389
151 83 81 267 29 8490 899 1 81 1369 70 596 1096 4 169 5856 59 13 37 4180 2|21|0.125
0 1005 2032 31 47 593 3 11114 4039 5 16146 2469 1 34 63 9 120 36 181 23797 1268 47 10117 2283 2|25|0.58333
20 9 40723 21 26398 1649 5 17551 2191 2|10|0.25
41 472 1085 63 9 7 7142 1606 66 63 5530 38 9 5249 10 37 921 3 2045 2|20|0.375
0 30286 337668 3914 21 4052 0 753 4 282 126 22254 4 0 13271 2115 12 949 0 2536 4 326 4 214 2|25|0.11110999999999999
0 319 14 7 12310 60066 3 13713 5 6152 1 48 1600 7 5845 58518 5 0 182 7 87854 2692 2|23|0.26389
63 9 7 333 714 5 4231 3 1739 6 7 1197 4 802 162 999 1 34 20 6313 48355 49 7 110 1 19 88 7407 5 3896 9 21358 4986 1 8565 5 35605 2|38|0.20833000000000002
20 53852 6 15146 2|5|0.26389
7689 5 131075 3788 1 372 25 6859 14 317 1835 26924 2615 1 317 14570 5 50 400000 1 317 3414 7 7782 4 27018 2|27|0.70833
20 9 2348 12 7 1005 86 30 19 8292 19 37 48 14 6 359 4641 2077 47 13303 89 1174 12 9 219 14 2909 26264 21 7 2219 12 9 120 317 12217 5 4398 2|39|0.34722
41 472 1227 20 18558 135 445 4 0 25012 21358 3468 3 10728 2|15|0.22221999999999997
63 9 405 4 30 7 56 20131 179 3 14509 0 12950 3 37 1289 2|17|0.31944
0 219 873 65 0 91 219 873 65 59 3828 26533 14 12 20 9 100 61342 12 20 646 285 4081 3 79 4 21207 192 8324 220146 674 2|32|0.41667
0 22170 2153 32 6997 355 19 12744 19 0 20428 2001 2|13|0.375
20 9 52 675 13 7 14009 11932 1 48 20 1879 75 24057 5 45493 2|17|0.27778
14566 3171 5 7 28566 5230 1679 60 4 7 16146 15303 12 31 84 6833 2|17|0.30556
369 4790 4301 94588 6 400000 8846 74 13885 23199 9 10732 1 32240 2971 271 9 1999 2|19|0.33333
58624 9 42576 14 2708 1362 5 400000 57682 1 47 36617 27432 2275 0 319 25 1586 130 18325 2981 2|22|0.40278
0 11526 873 59 375392 14 12 20 260 70 159 130 1380 2|14|0.22221999999999997
1246 0 319 14 120 22000 5 219326 45 55 1044 24433 301 6 521 17815 4 48 153 213 2896 2|22|0.5
9389 138 17 29 64883 11932 1 192122 131 7 30646 13209 3 3341 135462 156255 5 127 2441 17 7 59191 2|23|0.22221999999999997
7 41444 2958 6 150 7673 5 18325 2|9|0.29167
0 1304 5 0 618 1003 32 333 56 73 4891 2|12|0.31944
0 1005 9 224 5 96 5626 18049 14 47 9166 13 3406 1 413 1 5 20 9 1689 575 4 19112 0 1250 1433 0 1005 94 33 40 2|32|0.26389
36 151 4411 13500 31 13900 60 125 19050 5 37836 1459 9757 6 7 1005 2|17|0.16667
20 9 64 2283 400000 2|6|0.125
0 140692 41201 1 42 14 1246 7 8370 1 1348 4 3604 91 10 47 31190 217424 2|19|0.31944
58369 1 21393 1 85489 7318 2832 2|8|0.19444
10 64 0 79 53 2025 17 158 69 1 53 332 588 169 1038 3 101 2|18|0.38889
553 170 5818 1907 12 6186 4 159 6437 234 3 26 1671 9870 2|15|0.26389
10105 17240 1 504 41436 71 219 2146 1 4663 7 333 317 181 8076 70 11 400000 12317 75 71 410 542 19 7 3620 5 2177 10531 10417 4 1689 2933 138 0 1106 3496 2|38|0.27778
29 54030 1266 4 159 7 2392 2248 2365 17603 2|11|0.19444
317 109 13159 6 42 0 3644 414 33 29 1539 4 41826 400000 1 5 317 306 12 949 95 4 4284 10 5040 83 654 43 890 66 15917 2|32|0.18056
63 14 1481 36 575 3 560 32196 4 8514 47 400000 797 79 2|15|0.25
7 95398 65739 3 7 2841 2|7|0.55556
57801 9 1135 3 6065 14 4592 6065 22 64 1 5 151 155 17 29 14606 560 6 0 1698 43 2274 18188 2|25|0.22221999999999997
31 0 42131 998 3 7 7329 3 400000 816 3855 2|12|0.16667
7 281 3 52287 11910 0 40535 12 102 14 219 10 0 15453 14 52 219 10 0 58492 1 77 3 42 4476 107129 34 2125 3 42 4309 4 181 3 7 523 2|37|0.33333
400000 1728 29 2239 38394 1 117882 74 0 12831 3 2424 1739 1 5 6157 553 170 5259 167 3138 3 0 2424 501 19 29 132266 85 111 46215 1 699 905 65491 117 32173 86 998 219 59 1000 2|43|0.11110999999999999
7 69954 1005 30911 6 6572 9266 3 87448 2|10|0.45833
0 42846 873 14 26204 10 36381 38 88 70 757 102 921 3 12431 39 26350 75 44 3611 358514 4 21822 41151 2|25|0.055555999999999994
18386 100 653 6 7 6829 334 186 3 12413 2219 17825 1 51393 202 13260 5 8979 2153 12 151 9185 855 70 1753 20 2|27|0.083333
41 4601 12 84 1120 197 7872 5484 3 484 1803 1 47 523 15 433 84 1380 22 64 2|21|0.44443999999999995
20 116 285 4223 12 53 588 33 70 40 7 219 33830 88878 697 6 7161 108 434 143 434 108 76 147 9 5484 3 484 2|29|0.27778
77 2459 35 116 10 0 365 2491 1 77 10 0 357 2491 1 5 77 1 117 9588 45 269780 2240 23320 1 35 116 10 0 3214 2491 2|32|0.25
275163 14 29 43394 2290 41099 8185 6 9201 5 11232 2179 2943 1 553 20 9 13896 981 29 2052 549 3 3527 3 150 2|27|0.22221999999999997
49 64 0 365 49098 1 0 19574 10 0 2052 1 19 143 19 0 2153 1 14 18016 1 17357 1 63427 2|25|0.40278
1348 2768 4 400000 6 0 16821 156 3 0 3216 1 5 20 9 7 5279 1 4478 4881 2|21|0.29167
20 9 19577 12 1318 8693 0 408 10 0 978 1606 89 6371 1 17 26 63352 4966 5 3451 1 3417 2763 1 10094 0 480 7014 2|30|0.875
83 64 3 502 22905 32423 15 19 10014 19 0 294 1152 1 41 54 33 84 747 1227 20 29 27306 7135 2|25|0.5
9527 25 7 2983 5230 5 7 653 832 2|10|0.23611
63 32 3601 1213 5 4289 69 6 37 85 38 54 4117 12 3324 7 512 1 10138 46 2610 260 70 1702 81 33 4 2375 392 2955 22 0 1888 2|34|0.65278
0 215 189 242 10 1005 7161 2|8|0.59722
6475 7 1907 4 9290 0 1202 9 61342 94475 1 8136 3332 14 7 59633 3 117505 59 936 2752 21 0 157 1995 2417 26669 2|28|0.18056
0 319 3334 4 3255 13 39800 2442 34 45205 138 746 5 2462 120 170 5476 319 2|19|0.51389
19 20 2577 20 9 29 2832 1005 10 0 25072 2|12|0.54167
37 4268 31 36 12347 7 592 219 319 2|10|0.083333
0 35404 1827 2|4|0.15278
152 2692 1 400000 11 7 1755 5 7 5073 5 7 55697 227136 6110 26 3076 6 0 3505 2|21|0.72222
117 47 5230 1 42 7596 2219 4054 25000 575 4 2498 29 1452 1055 8722 145 131 1 0 2153 6 315603 1914 6177 21 936 636 3 13271 1 400000 28381 2|34|0.23611
48 365 36863 1005 111 936 588 3371 2|9|0.22221999999999997
61 20 934 66 13 974 1 127 20 9 0 2615 8117 10 30741 2|16|0.15278
117 7 9280 38 2383 138 96440 34 127 6941 4 19190 1 9280 976 66 3 5555 49 7 343 1152 2|23|0.23611
0 16549 260 1507 4757 6 2314 434 34 44 1492 3 6422 907 5909 5329 5 893 87550 6 16844 662 117 167 1 3478 24415 2190 2|29|0.25
369 2102 29768 14 222 131 0 33648 378 17 26 3518 152 38858 1135 3 18080 2|18|0.5
19 20 2577 1 63 9 77 1695 1739 32196 1 5 77 6187 4990 1 34 36 7 1115 530 56 2|23|0.40278
41 94 120 998 0 12603 22 359 1600 932 7053 1 7053 1 7053 1 7053 1 13534 420 57 13 37 9045 2|25|0.33333
0 1835 260 70 346 20 9 7 2841 2|10|0.40278
7 8979 1 14364 5988 319 12 20127 3828 2182 10 17495 2|13|0.11110999999999999
0 121782 11184 998 221681 5 195031 2|8|0.26389
1956 19280 14719 0 9399 117 7 7626 134678 7 2321 1058 89 191 25978 34 296 130 5565 2|20|0.375
936 56 73 7 226460 608 15175 2|8|0.5
37 14 29 608 1005 17 29 608 7883 38 9 51 64 34 16227 2|16|0.29167
151 83 20 14 1573 18068 25 79 4 79 1 41 5028 31 64 0 215 671 0 902 3 608 15402 33 2|25|0.375
181 117 4972 1317 1 336 4 174989 31 411 752 47 17939 1257 2|15|0.20833000000000002
29 17249 34841 3 6572 5 10534 12 31 84 389 5 1432 6997 2|15|0.125
7 5259 1 8671 90202 434 7 28355 4522 3 7 1835 12 15 70 64 12 353 4 1092 17 2|22|0.125
29 456 70559 26926 2|5|0.40278
7 8600 1159 1 34 0 43219 13464 1 2050 5 2191 332 1027 1069 0 505 3 29 69914 816 557 2|23|0.25
4449 82 168 1 38233 149 2198 197 4 159 7 389 17 14619 12779 1 34 26 1657 4 74792 31 51 30939 21 0 191 16753 3 0 248616 732 12 18 100 103003 1144 4 2170 2|40|0.5
400000 2958 6 3406 400000 608 2|7|0.36111
53 33 29 2018 38 14 353 2905 4 1716 3349 6 7 319 12 14 91 20206 22466 2|20|0.52778
504 9653 9 254 677 1 2659 948 7 5326 1 323213 32464 89 26 9989 5276 936 59 38 18 14 46 38 18 15 106 2|28|0.43056000000000005
63 9 7 4474 331 118 212677 42488 5 400000 1 5 0 2428 3 9348 41252 434 332 1689 19503 13 900 437 2|25|0.44443999999999995
0 3919 29147 3 1632 21894 55948 26561 0 319 135 2|12|0.15278
28088 9 434 5217 4 15240 44306 119300 434 53852 66 0 3329 3 0 5845 7582 2|18|0.29167
117 51173 5 24914 1 0 96 10014 4039 187 32 33738 2|13|0.27778
110 77 3 0 3534 161 14 4001 1 0 319 9 400000 832 14 13375 21 0 7089 25950 5169 161 2|23|0.29167
0 3600 523 14 143 154 1 5 0 2153 43 36 24044 1544 38 2896 0 929 4249 1145 2|21|0.56944
20 9 6 0 608 3468 12 654 807 2725 2|11|0.27778
50848 14 7 1065 135 10 369 3445 174933 2|10|0.26389
55123 1 38 2146 56 117 5912 45749 158 249 1 83002 26 179 131 0 1005 2|18|0.19444
0 1005 14 7 22656 161 3 12532 1 29 10534 2365 914 47 3518 1607 4 400000 1108 2|20|0.20833000000000002
8140 3393 7849 5 4735 2|6|0.20833000000000002
63 32 4039 3 567 7794 4 30 238 6 10602 90382 9 28130 2841 191 400000 34 36 575 4 8514 0 319 2|25|0.51389
41 86 11778 37 1005 6 87 1374 45 18558 221335 57 135 2|14|0.11110999999999999
14755 1 932 22178 57 31 70 12107 19 14981 19 932 4453 2 57|15|0.31944
159 117 0 698 5 9199 37 48 2|9|0.11110999999999999
37 14 36 48 3 0 2459 81 1151 303 4 1716 83 81 91 40 7 147 4 682 2|21|0.16667
0 58 1152 14 24475 413 1941 5 40238 100236 802 162 560 1 34 47 120 36 7 15375 1005 2|22|0.34722
187 9 7 305 3 55 3826 38 88 1174 52090 555 4 1210 2153 38 32 3714 5 27886 1 5 32 1953 21 7 9045 12 340 101 75 9520 1 38811 2960 2|36|0.33333
3714 163 4121 14 48 14973 1005 1 34 47 31437 14 100 19338 17029 12 20 591 1890 81 74 6 0 156 2|25|0.48611000000000004
84 1418 3 219 2050 14 575 4 1753 83253 9 43219 523 2|14|0.22221999999999997
7 31901 1 41290 7562 434 7 191153 109915 3 684 54169 9 6520 932 242494 2 57|18|0.083333
5329 5 2659 1403 159 7 1922 219 145 434 34 0 716 2723 101 14 106503 41444 2|19|0.33333
504 47 19925 5443 1 12893 14 19 4897 19 7 10625 2956 5 19 17561 19 1509 1129 2|20|0.48611000000000004
269 0 6657 691 47188 10 4821 1 17 3169 9931 12934 1 56 39118 2001 5 40709 55834 1499 21 7106 4126 1 0 85 9 96 9055 1137 753 2|32|0.125
20 14 48 56 45027 37361 4 0 76812 3308 21 482 4436 19 27405 131 7 23352 5251 2|20|0.5
20 9 1595 134 7 521 300 6 453 1 858 61 0 300 31 492 420 392 569 1 392 400000 5 1407 81 360 1431 2|28|0.44443999999999995
29 54396 1 400000 2050 2958 635 13 8094 2150 974 2|12|0.097222
0 4054 6 37 319 944 72135 65 4054 14019 131 21 29 12592 1 34189 1 5 1071 3289 2219 2|22|0.22221999999999997
54 58624 9 1031 42576 33 51 130 3337 4 3162 131 73 37 14858 5929 2395 188|18|0.18056
25094 1 121 39649 9 1461 17013 14 630 3 2694 166 2|13|0.40278
2391 1 20 14 1495 19 96053 34 343 19 5466 2|12|0.30556
37 14 7 19532 319 1 442 7 219 1159 12 15 928 21 0 978 1159 4 890 20 75 7 1005 2|24|0.16667
33198 553 33013 10129 18460 3 76 740 9 21018 2115 18456 0 22678 2824 2|16|0.73611
8352 131 0 1005 1 0 6202 82713 2|9|0.33333
43 30 372 56 4001 4 0 35163 8026 73 20 43 30 4 0 9411 92655 38 414 30 13829 6 21 7768 4465 434|26|0.55556
11232 1 5 22 246 32240 1 14912 1 31809 1 3405 1 34 22 68 246 19 18014 19 7 1963 3 2642 2|25|0.43056000000000005
400000 16163 19 1177 19 555|6|0.11110999999999999
1879 0 929 319 3341 1500 10 1500 5 553 6297 4 26814 20 591 2215 3289 3 6202 1 32271 5 2905 2|24|0.20833000000000002
0 8903 52260 1 5917 1 4 0 29640 3 0 760 85 1 34 18 54 33 751 143 4 156 37 9703 1 17218 281 17 0 2158 3 645 68 73 26 261 176032 2|38|0.44443999999999995
0 9045 934 531 1 871 31701 1 19 15638 65047 2|12|0.43056000000000005
31 402 77 3 0 3393 4933 12 49766 0 254 3 15402 434|14|0.25
20359 4001 1 34 20 9 120 317 317 181 2|11|0.375
434 84 9916 1 84 12934 1 84 2905 1 84 1247 4 1716 2|15|0.11110999999999999
7 9055 213 2841 2993 4 30 10303 21 1544 587 0 226658 208 2|15|0.16667
15711 19590 1348 117 77 18925 41099 12 15 1154 14858 49 168501 5 26 1773 76332 405 131 11928 7 499 42591 165 2|25|0.19444
287105 1348 15805 21 150 71 1698 1120 5 0 566 26836 3 37 1604 2570 75 0 3455 258 2|21|0.30556
0 319 3341 56512 13 47 261 110579 2|9|0.5
7 31631 11853 17911 5348 18247 10956 19 7 1034 2692 59 39800 2442 2|15|0.23611
1174 6 13457 6 2952 14 24314 8829 1 1191 36 4 22135 2|14|0.77778
20 1432 135 1673 1 1220 3341 84 67137 2|10|0.72222
7 16161 8979 4160 1 93617 47 72829 5 400000 13303 17 16035 2153 5 7026 38 1158 1484 1069 5771 2|22|0.097222
434 6532 5078 4 6163 0 179 7768 4465 1281 66 1542 65 17 18909 22240 4236 131474 26486 50369 2|21|0.18056
79 2577 149 6 56 1420 12 48 6 375392 1 7 37369 8965 19 16531 19 20 14 51516 2|21|0.25
19 7 369 1 16296 14 138 26 186 65 63 9 84 567 1380 3 17495 1 5 2125 3 0 2219 932 11852 57 32 588 5780 2|30|0.19444
14602 575 4 17081 138 27538 1 28410 9 88816 1604 14 52 42550 39026 2|16|0.40278
4 161 1 835 1562 2324 0 549 3919 2868 5 280 3 7 12514 2|16|0.5
12 14 116 591 3173 21 958 12 208 0 2219 6 3053 2|14|0.40278
376 36759 10235 77 3 373 9 11735 5 90272 2537 25 0 85 3 458 1 403 5 28857 2841 1 37 1005 20999 575 31 0 13923 28253 3 7 32857 932 15788 77436 400000 10400 2|39|0.58333
7 12268 507 2755 88 36 3130 2|8|0.30556
77 32 12316 5 423 32 36 1 5 6 0 156 1 20 14 591 7 219 1005 2|20|0.55556
54 12 74647 40 1527 7 23659 440 10 22764 5 7 530 56 10 97357 2|17|0.26389
0 219 14 191 1 191 219 434 0 1033 976 25 20206 41372 4 226614 9956 2|18|0.41667
932 400000 57 14 0 1388 10 0 400000 2191 3 93307 33710 1 38 6297 4 2426 151 0 8469 30017 25 0 7196 17 26 109986 1587 2|30|0.34722
30 63276 1 83 81 267 9137 59 1096 106 2641 37 319 1 81 107 120 156 60 595 4 23344 4961 6 7 1241 5647 2|28|0.15278
7 5510 7175 3 7 282 12 91 661 3029 0 8131 37383 118 44306 5 67662 2|18|0.11110999999999999
6 0 1797 1281 1 5542 196799 9 1 20 9 1481 24817|13|0.22221999999999997
29 16151 369 1 23813 31 181 4 2368 2|10|0.31944
7 22395 5909 5329 1907 12 151 18 1348 10629 4 30 153 3 2|15|0.11110999999999999
100 36001 1 21358 5 24792 12 20 210 372 440 59 0 26916 2245 2532 73 59 0 8903 9 8853 1135 2|24|0.11110999999999999
7 146622 1942 3 28 1993 400000 7 400000 1534 400000 5918 27 91 37 79 25 29 967 5251 2|21|0.38889
28 862 10 6679 27 120 1348 4 35541 3162 6 5876 1 2710 10 7 8459 2486 4 3315 20 14017 46 645 2|25|0.26389
936 56 73 133 46 174 6715 45073 3973 21 6227 599 3 400000 5 400000 2841 2|18|0.20833000000000002
3936 6 0 2173 7794 88878 2891 1 5484 3 484 14 100 10576 61342 12 20 14 88212 19612 2|21|0.72222
105881 34 19338 74126 12734 1381 117 28212 260 139 11532 2|12|0.25
10014 575 1 34 936 50|6|0.31944
434 48 16493 317 109 2|6|0.29167
37 14 7 319 59 0 91729 1 44627 1746 3 24237 12 948 14305 5456 4 944 0 215 983 2|22|0.26389
151 19 0 3644 3 0 523 114504 26 5565 6 214 1 0 5030 948 17477 15972 2|19|0.29167
98678 14 36 296 3493 89 18 120 1075 439 1304 2|12|0.5
6 8760 3 3274 7 5230 4936 4 84 3169 73 174 2601 1 1896 3291 187 12503 4 2375 20 1495 2|23|0.22221999999999997
84 48 791 1 1753 10950 1 970 0 20438 31452 10 2050 1 5 0 5230 1 4936 4 369 4112 10397 11748 5 9668 932 57465 57 3247 1 1348 3462 14071 2|35|0.16667
1844 20355 1 1181 67505 19590 2692 2|8|0.61111
7 25440 1 30649 355 2214 2|7|0.34722
850 439 6 0 13806 73 20 260 6 0 4415 434 3684 60 18212 120 7 333 317 11114 2|21|0.30556
4 0 3083 902 3 56 9411 66833 1 20 43 965 30 7 98926 8370 2|17|0.375
31630 1226 5815 69615 17 74541 65 5 1071 5405 26139 159628 65 983 46145 2|16|0.58333
37 1062 3 54993 4407 57 79 2358 15 1681 21 54993 4407 57 38700 2|16|0.5
39 189 33 238 28601 22580 57 38700 2|9|0.5
103598 76491 9 64 59 13878 23575 23575 14 7 15347 635 1 34 2909 9703 319 59 988 60 6 361 2|23|0.38889
17 56 1395 380 37 414 33 51 29 21313 8965 89 17 439 26588 1 20 94 33 51 7 2412 300 9 7519 1005 2|27|0.375
8965 25039 1604 10 1596 34731 109490 31 64 0 248 1044 1 34 0 2755 88 70 1689 3130 600 2|22|0.40278
434 54 30 7 477 866 83 36 10 55 2534 3171 582 241 22 0 1005 9 8887 2|20|0.48611000000000004
63 9 36 7 592 400000 1600 5 733 20 46 36 1 3745 1403 1144 7 51193 6 26 261 319 4 557 2115 2|26|0.125
